Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,ceiling_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
KMLJ,03/31/2015 05:35 EDT,30.07,44.6,44.6,100,0,0,,321,380,5,,,31,,,44.6,,N,29.66,29.58,,Mist
KMLJ,03/31/2015 05:55 EDT,30.07,44.6,44.6,100,0,0,,13,,5,,,31,,100,44.6,,N,29.66,29.58,,Mist
KMLJ,03/31/2015 06:15 EDT,30.07,42.8,42.8,100,0,0,,13,,7,,,,,100,42.8,,N,29.66,29.62,,Mostly Cloudy
KMLJ,03/31/2015 06:35 EDT,30.08,42.8,42.8,100,0,0,,13,,1.25,,,31,,100,42.8,,N,29.66,29.62,,Mist
KMLJ,03/31/2015 06:55 EDT,30.07,42.8,42.8,100,0,0,,1,,5,,,31,,,42.8,,N,29.66,29.62,,Mist
KMLJ,03/31/2015 07:15 EDT,30.08,42.8,42.8,100,0,0,,1201,,4,,,31,,,42.8,,N,29.66,29.62,,Mist
KMLJ,03/31/2015 07:35 EDT,30.09,42.8,42.8,100,0,0,,1201,,5,,,31,,,42.8,,N,29.67,29.63,,Mist
KMLJ,03/31/2015 07:55 EDT,30.09,42.8,42.8,100,0,0,,171,360,10,,,,430,,42.8,,N,29.67,29.63,,N/A
KMLJ,03/31/2015 08:15 EDT,30.09,44.6,44.6,100,0,0,,11,,7,,,,,,44.6,,N,29.67,29.59,,Clear
KMLJ,03/31/2015 08:35 EDT,30.09,46.4,46.4,100,0,0,,161,350,7,,,,,,46.4,,N,29.67,29.55,,N/A
KMLJ,03/31/2015 08:55 EDT,30.1,50,50,100,0,0,,1201,,10,,,,,,50,,N,29.68,29.47,,Clear
KMLJ,03/31/2015 09:15 EDT,30.1,51.8,51.8,100,0,0,,1201,,10,,,,,,51.8,,N,29.68,29.41,,Clear
KMLJ,03/31/2015 09:35 EDT,30.1,55.4,51.8,87.66,0,0,,1201,,10,,,,,,51.76,,N,29.68,29.39,,Clear
KMLJ,03/31/2015 09:55 EDT,30.1,59,51.8,77.01,0,0,,1201,,10,,,,,,51.74,,N,29.68,29.37,,Clear
KMLJ,03/31/2015 10:15 EDT,30.1,60.8,53.6,77.17,0,0,,1,,10,,,,,,53.55,,N,29.68,29.31,,Clear
KMLJ,03/31/2015 10:35 EDT,30.1,62.6,53.6,72.42,0,0,,1,,10,,,,,,53.54,,N,29.68,29.3,,Clear
KMLJ,03/31/2015 10:55 EDT,30.1,66.2,55.4,68.2,0,0,,502,,10,,,,,,55.34,,N,29.68,29.22,,Partly Cloudy
KMLJ,03/31/2015 11:15 EDT,30.09,68,51.8,56.19,0,0,,131,,10,,,,,,51.73,,N,29.67,29.3,,Clear
KMLJ,03/31/2015 11:35 EDT,30.09,71.6,51.8,49.7,0,0,,553,653,10,,,,,5500,51.75,,N,29.67,29.28,,Mostly Cloudy
KMLJ,03/31/2015 11:55 EDT,30.08,71.6,51.8,49.7,0,0,,552,652,10,,,,,,51.75,,N,29.66,29.27,,Partly Cloudy
KMLJ,03/31/2015 12:15 EDT,30.07,73.4,51.8,46.78,3.44,250,,231,,10,,,,,,51.76,,WSW,29.66,29.26,,Clear
KMLJ,03/31/2015 12:55 EDT,30.05,75.2,57.2,53.62,5.75,280,,402,482,10,,,,,,57.18,,W,29.64,29.07,,Partly Cloudy
KMLJ,03/31/2015 13:15 EDT,30.04,77,55.4,47.33,8.05,270,,502,652,10,,,,,,55.39,,W,29.63,29.11,,Partly Cloudy
KMLJ,03/31/2015 13:35 EDT,30.04,75.2,55.4,50.25,9.22,290,,553,,10,,,,,5500,55.38,,WNW,29.63,29.12,,Mostly Cloudy
KMLJ,03/31/2015 13:55 EDT,30.02,77,57.2,50.52,3.44,250,,553,,10,,,,,5500,57.19,,WSW,29.61,29.03,,Mostly Cloudy
KMLJ,03/31/2015 14:15 EDT,30,77,57.2,50.52,5.75,260,,552,653,10,,,,,6500,57.19,,W,29.59,29.01,,Mostly Cloudy
KMLJ,03/31/2015 14:35 EDT,29.99,77,57.2,50.52,4.61,280,,553,,10,,,,,5500,57.19,,W,29.58,29,,Mostly Cloudy
KMLJ,03/31/2015 15:00 EDT,29.98,77,57.2,50.52,10.36,290,17.27,603,803,10,,,,,6000,57.19,,WNW,29.57,28.99,,Mostly Cloudy
KMLJ,03/31/2015 15:15 EDT,29.97,77,57.2,50.52,8.05,280,,603,804,10,,,,,6000,57.19,,W,29.56,28.98,,Overcast
KMLJ,03/31/2015 15:35 EDT,29.96,77,57.2,50.52,6.91,290,,603,803,10,,,,,6000,57.19,,WNW,29.55,28.97,,Mostly Cloudy
KMLJ,03/31/2015 15:55 EDT,29.95,77,59,53.88,5.75,280,,603,703,10,,,,,6000,58.99,,W,29.54,28.9,,Mostly Cloudy
KMLJ,03/31/2015 16:15 EDT,29.94,78.8,59,50.78,6.91,280,,602,802,10,,,,,,59.01,,W,29.53,28.88,,Partly Cloudy
KMLJ,03/31/2015 16:35 EDT,29.93,78.8,59,50.78,4.61,270,,802,,10,,,,,,59.01,,W,29.52,28.86,,Partly Cloudy
KMLJ,03/31/2015 16:55 EDT,29.91,78.8,59,50.78,6.91,300,,1101,,10,,,,,,59.01,,WNW,29.5,28.84,,Clear
KMLJ,03/31/2015 17:15 EDT,29.92,78.8,59,50.78,6.91,270,,1101,,10,,,,,,59.01,,W,29.51,28.85,,Clear
KMLJ,03/31/2015 17:35 EDT,29.92,77,59,53.88,5.75,250,,602,852,10,,,,,,58.99,,WSW,29.51,28.87,,Partly Cloudy
KMLJ,03/31/2015 17:55 EDT,29.92,77,59,53.88,4.61,230,,652,853,10,,,,,8500,58.99,,SW,29.51,28.87,,Mostly Cloudy
KMLJ,03/31/2015 18:15 EDT,29.92,75.2,59,57.2,3.44,250,,1201,,10,,,,,,58.98,,WSW,29.51,28.88,,Clear
KMLJ,03/31/2015 18:35 EDT,29.91,73.4,60.8,64.76,0,0,,1103,,10,,,13,,11000,60.77,,N,29.5,28.82,,Light Rain
KMLJ,03/31/2015 18:55 EDT,29.92,73.4,60.8,64.76,3.44,270,,1102,,10,,,5,,,60.77,,W,29.51,28.83,,Thunder
KMLJ,03/31/2015 19:15 EDT,29.92,73.4,60.8,64.76,0,0,,1202,,10,,,,,,60.77,,N,29.51,28.83,,Partly Cloudy
KMLJ,03/31/2015 19:35 EDT,29.91,71.6,60.8,68.81,0,0,,1202,,10,,,,,,60.77,,N,29.5,28.83,,Partly Cloudy
KMLJ,03/31/2015 19:55 EDT,29.91,69.8,60.8,73.15,0,0,,701,,10,,,,,,60.77,,N,29.5,28.84,,Clear
KMLJ,03/31/2015 20:15 EDT,29.94,71.6,60.8,68.81,0,0,,1202,,10,,,,,,60.77,,N,29.53,28.86,,Partly Cloudy
KMLJ,03/31/2015 20:35 EDT,29.94,71.6,57.2,60.51,6.91,280,19.57,1002,1203,10,,,5,,12000,57.16,,W,29.53,28.98,,Thunder
KMLJ,03/31/2015 20:55 EDT,29.95,69.8,55.4,60.27,6.91,260,,1003,1204,10,,,13,,10000,55.35,,W,29.54,29.06,,Light Rain
KMLJ,03/31/2015 21:15 EDT,29.97,66.2,57.2,72.78,8.05,250,25.32,702,904,10,,,1,,9000,57.15,,WSW,29.56,29.05,,Rain
KMLJ,03/31/2015 21:35 EDT,29.98,62.6,59,88.02,5.75,240,,602,904,10,,,,,9000,58.97,,WSW,29.57,29.03,,Overcast
KMLJ,03/31/2015 21:55 EDT,29.98,60.8,59,93.8,5.75,280,,602,903,10,,,77,1104,9000,58.99,,W,29.57,29.04,,Light Rain/Thunderstorm
KMLJ,03/31/2015 22:15 EDT,29.97,60.8,59,93.8,0,0,,1103,,10,,,,,11000,58.99,,N,29.56,29.03,,Mostly Cloudy
KMLJ,03/31/2015 22:35 EDT,29.96,60.8,59,93.8,0,0,,1202,,10,,,5,,,58.99,,N,29.55,29.02,,Thunder
KMLJ,03/31/2015 22:55 EDT,29.97,60.8,59,93.8,0,0,,1201,,10,,,,,,58.99,,N,29.56,29.03,,Clear
KMLJ,03/31/2015 23:15 EDT,29.97,60.8,59,93.8,0,0,,1201,,10,,,,,,58.99,,N,29.56,29.03,,Clear
KMLJ,03/31/2015 23:35 EDT,29.98,60.8,59,93.8,0,0,,462,1102,10,,,13,,,58.99,,N,29.57,29.04,,Light Rain
KMLJ,03/31/2015 23:55 EDT,30,62.6,59,88.02,5.75,280,,462,1003,10,,,77,1104,10000,58.97,,W,29.59,29.05,,Light Rain/Thunderstorm
KMLJ,04/01/2015 00:15 EDT,29.99,62.6,59,88.02,3.44,250,,552,702,10,,,1,1004,10000,58.97,,WSW,29.58,29.04,,Rain
KMLJ,04/01/2015 00:35 EDT,29.98,60.8,59,93.8,0,0,,502,652,10,,,13,904,9000,58.99,,N,29.57,29.04,,Light Rain
KMLJ,04/01/2015 00:55 EDT,29.96,59,59,100,0,0,,652,752,10,,,13,903,9000,59,,N,29.55,29.04,,Light Rain
KMLJ,04/01/2015 01:15 EDT,29.98,60.8,59,93.8,3.44,270,,1102,,10,,,5,,,58.99,,W,29.57,29.04,,Thunder
KMLJ,04/01/2015 01:35 EDT,29.99,60.8,59,93.8,6.91,270,,502,952,10,,,77,1103,11000,58.99,,W,29.58,29.05,,Light Rain/Thunderstorm
KMLJ,04/01/2015 01:55 EDT,29.96,59,59,100,0,0,,552,653,5,,,1,954,6500,59,,N,29.55,29.04,,Rain
KMLJ,04/01/2015 02:15 EDT,29.96,59,59,100,0,0,,552,652,10,,,5,1203,12000,59,,N,29.55,29.04,,Thunder
KMLJ,04/01/2015 02:35 EDT,29.96,59,59,100,0,0,,953,1204,7,,,,,9500,59,,N,29.55,29.04,,Overcast
KMLJ,04/01/2015 02:55 EDT,29.96,59,59,100,0,0,,803,1104,10,,,,,8000,59,,N,29.55,29.04,,Overcast
KMLJ,04/01/2015 03:15 EDT,29.98,59,59,100,0,0,,602,804,10,,,,,8000,59,,N,29.57,29.06,,Overcast
KMLJ,04/01/2015 03:35 EDT,29.98,59,59,100,4.61,270,,482,803,10,,,13,1004,8000,59,,W,29.57,29.06,,Light Rain
KMLJ,04/01/2015 03:55 EDT,29.99,59,59,100,0,0,,362,803,10,,,,1004,8000,59,,N,29.58,29.07,,Overcast
KMLJ,04/01/2015 04:15 EDT,29.99,59,59,100,0,0,,552,803,10,,,13,904,8000,59,,N,29.58,29.07,,Light Rain
KMLJ,04/01/2015 04:35 EDT,29.98,59,59,100,0,0,,753,854,10,,,13,,7500,59,,N,29.57,29.06,,Light Rain
KMLJ,04/01/2015 04:55 EDT,29.98,59,59,100,3.44,260,,753,1004,10,,,,,7500,59,,W,29.57,29.06,,Overcast
KMLJ,04/01/2015 05:15 EDT,29.99,59,59,100,3.44,260,,703,954,10,,,,,7000,59,,W,29.58,29.07,,Overcast
KMLJ,04/01/2015 05:35 EDT,29.98,59,59,100,3.44,270,,702,853,10,,,,1104,8500,59,,W,29.57,29.06,,Overcast
KMLJ,04/01/2015 05:55 EDT,29.96,59,59,100,0,0,,392,903,7,,,13,1104,9000,59,,N,29.55,29.04,,Light Rain
KMLJ,04/01/2015 06:15 EDT,29.97,59,59,100,0,0,,903,1104,7,,,,,9000,59,,N,29.56,29.05,,Overcast
KMLJ,04/01/2015 06:35 EDT,29.99,59,59,100,3.44,340,,752,903,10,,,,1103,9000,59,,NNW,29.58,29.07,,Mostly Cloudy
KMLJ,04/01/2015 06:55 EDT,30.01,59,59,100,3.44,310,,752,902,10,,,,,,59,,NW,29.6,29.09,,Partly Cloudy
KMLJ,04/01/2015 07:15 EDT,30.01,59,59,100,0,0,,1203,,10,,,,,12000,59,,N,29.6,29.09,,Mostly Cloudy
KMLJ,04/01/2015 07:35 EDT,30.01,59,59,100,0,0,,1103,,10,,,,,11000,59,,N,29.6,29.09,,Mostly Cloudy
KMLJ,04/01/2015 07:55 EDT,30.02,59,59,100,0,0,,1002,1202,10,,,,,,59,,N,29.61,29.1,,Partly Cloudy
KMLJ,04/01/2015 08:15 EDT,30.02,59,59,100,0,0,,1002,,10,,,,,,59,,N,29.61,29.1,,Partly Cloudy
KMLJ,04/01/2015 08:35 EDT,30.02,59,59,100,0,0,,1002,,10,,,,,,59,,N,29.61,29.1,,Partly Cloudy
KMLJ,04/01/2015 08:55 EDT,30.03,60.8,59,93.8,0,0,,1003,,10,,,,,10000,58.99,,N,29.62,29.09,,Mostly Cloudy
KMLJ,04/01/2015 09:15 EDT,30.03,60.8,60.8,100,5.75,310,,1003,,10,,,,,10000,60.8,,NW,29.62,29.03,,Mostly Cloudy
KMLJ,04/01/2015 09:35 EDT,30.04,60.8,59,93.8,3.44,320,,1004,,10,,,,,10000,58.99,,NW,29.63,29.1,,Overcast
KMLJ,04/01/2015 09:55 EDT,30.05,60.8,59,93.8,5.75,300,,1104,,10,,,,,11000,58.99,,WNW,29.64,29.11,,Overcast
KMLJ,04/01/2015 10:15 EDT,30.06,62.6,60.8,93.84,5.75,300,,1102,,10,,,,,,60.79,,WNW,29.65,29.05,,Partly Cloudy
KMLJ,04/01/2015 10:35 EDT,30.06,64.4,60.8,88.11,4.61,290,,901,,10,,,,,,60.78,,WNW,29.65,29.04,,Clear
KMLJ,04/01/2015 10:55 EDT,30.06,66.2,60.8,82.77,4.61,300,,191,,10,,,,,,60.77,,WNW,29.65,29.02,,Clear
KMLJ,04/01/2015 11:15 EDT,30.07,68,60.8,77.79,4.61,290,,551,,10,,,,,,60.77,,WNW,29.66,29.02,,Clear
KMLJ,04/01/2015 11:35 EDT,30.07,69.8,60.8,73.15,4.61,330,,551,,10,,,,,,60.77,,NNW,29.66,29,,Clear
KMLJ,04/01/2015 11:55 EDT,30.07,71.6,62.6,73.32,4.61,310,,111,,10,,,,,,62.57,,NW,29.66,28.92,,Clear
KMLJ,04/01/2015 12:15 EDT,30.06,71.6,62.6,73.32,4.61,310,,31,,10,,,,,,62.57,,NW,29.65,28.91,,Clear
KMLJ,04/01/2015 12:35 EDT,30.06,73.4,62.6,69.01,4.61,330,,1,,10,,,,,,62.58,,NNW,29.65,28.9,,Clear
KMLJ,04/01/2015 12:55 EDT,30.05,73.4,60.8,64.76,0,0,,231,,10,,,,,,60.77,,N,29.64,28.96,,Clear
KMLJ,04/01/2015 13:15 EDT,30.05,77,60.8,57.45,4.61,10,,201,,10,,,,,,60.79,,N,29.64,28.93,,Clear
KMLJ,04/01/2015 13:35 EDT,30.04,77,60.8,57.45,4.61,320,,461,,10,,,,,,60.79,,NW,29.63,28.92,,Clear
KMLJ,04/01/2015 13:55 EDT,30.04,77,59,53.88,5.75,290,,851,,10,,,,,,58.99,,WNW,29.63,28.99,,Clear
KMLJ,04/01/2015 14:15 EDT,30.04,78.8,59,50.78,0,0,,851,,10,,,,,,59.01,,N,29.63,28.98,,Clear
KMLJ,04/01/2015 14:35 EDT,30.03,78.8,55.4,44.61,0,0,,901,,10,,,,,,55.41,,N,29.62,29.09,,Clear
KMLJ,04/01/2015 14:55 EDT,30.03,78.8,55.4,44.61,5.75,60,,901,,10,,,,,,55.41,,ENE,29.62,29.09,,Clear
KMLJ,04/01/2015 15:15 EDT,30.03,80.6,55.4,42.06,0,0,,901,,10,,,,,,55.43,,N,29.62,29.08,80.54,Clear
KMLJ,04/01/2015 15:35 EDT,30.02,80.6,55.4,42.06,0,0,,901,,10,,,,,,55.43,,N,29.61,29.07,80.54,Clear
KMLJ,04/01/2015 15:55 EDT,30.02,80.6,55.4,42.06,3.44,110,,702,802,10,,,,,,55.43,,ESE,29.61,29.07,80.54,Partly Cloudy
KMLJ,04/01/2015 16:15 EDT,30.01,80.6,55.4,42.06,0,0,,702,,10,,,,,,55.43,,N,29.6,29.06,80.54,Partly Cloudy
KMLJ,04/01/2015 16:35 EDT,30.01,80.6,55.4,42.06,0,0,,703,853,10,,,,,7000,55.43,,N,29.6,29.06,80.54,Mostly Cloudy
KMLJ,04/01/2015 16:55 EDT,30.01,80.6,53.6,39.39,3.44,290,,702,,10,,,,,,53.63,,WNW,29.6,29.11,80.3,Partly Cloudy
KMLJ,04/01/2015 17:15 EDT,30.01,80.6,53.6,39.39,0,0,,551,850,10,,,,,,53.63,,N,29.6,29.11,80.3,N/A
KMLJ,04/01/2015 17:35 EDT,30.01,80.6,53.6,39.39,0,0,,1,,10,,,,,,53.63,,N,29.6,29.11,80.3,Clear
KMLJ,04/01/2015 17:55 EDT,30.01,78.8,55.4,44.61,0,0,,1001,,10,,,,,,55.41,,N,29.6,29.07,,Clear
KMLJ,04/01/2015 18:15 EDT,30.01,78.8,55.4,44.61,0,0,,1001,,10,,,,,,55.41,,N,29.6,29.07,,Clear
KMLJ,04/01/2015 18:35 EDT,30.02,80.6,53.6,39.39,0,0,,1101,,10,,,,,,53.63,,N,29.61,29.12,80.3,Clear
KMLJ,04/01/2015 18:55 EDT,30.02,78.8,55.4,44.61,0,0,,1001,,10,,,,,,55.41,,N,29.61,29.08,,Clear
KMLJ,04/01/2015 19:15 EDT,30.02,77,59,53.88,0,0,,1101,,10,,,,,,58.99,,N,29.61,28.97,,Clear
KMLJ,04/01/2015 19:35 EDT,30.03,73.4,57.2,56.95,0,0,,1201,,10,,,,,,57.17,,N,29.62,29.06,,Clear
KMLJ,04/01/2015 19:55 EDT,30.04,71.6,59,64.54,0,0,,701,900,10,,,,,,58.96,,N,29.63,29.02,,N/A
KMLJ,04/01/2015 20:15 EDT,30.04,68,59,72.97,0,0,,1101,,10,,,,,,58.96,,N,29.63,29.05,,Clear
KMLJ,04/01/2015 20:35 EDT,30.06,68,59,72.97,0,0,,1101,,10,,,,,,58.96,,N,29.65,29.07,,Clear
KMLJ,04/01/2015 20:55 EDT,30.06,64.4,59,82.65,0,0,,901,1200,10,,,,,,58.97,,N,29.65,29.1,,N/A
KMLJ,04/01/2015 21:15 EDT,30.07,64.4,59,82.65,0,0,,481,600,10,,,,900,,58.97,,N,29.66,29.11,,N/A
KMLJ,04/01/2015 21:35 EDT,30.08,62.6,59,88.02,0,0,,491,600,10,,,,1000,,58.97,,N,29.66,29.12,,N/A
KMLJ,04/01/2015 21:55 EDT,30.09,62.6,59,88.02,0,0,,752,,10,,,,,,58.97,,N,29.67,29.13,,Partly Cloudy
KMLJ,04/01/2015 22:15 EDT,30.1,62.6,59,88.02,0,0,,752,,10,,,,,,58.97,,N,29.68,29.14,,Partly Cloudy
KMLJ,04/01/2015 22:35 EDT,30.1,60.8,59,93.8,0,0,,1101,,10,,,,,,58.99,,N,29.68,29.15,,Clear
KMLJ,04/01/2015 22:55 EDT,30.11,60.8,59,93.8,0,0,,1101,,10,,,,,,58.99,,N,29.69,29.16,,Clear
KMLJ,04/01/2015 23:15 EDT,30.11,60.8,59,93.8,0,0,,411,700,10,,,,1000,,58.99,,N,29.69,29.16,,N/A
KMLJ,04/01/2015 23:35 EDT,30.12,60.8,59,93.8,0,0,,411,500,10,,,,,,58.99,,N,29.7,29.17,,N/A
KMLJ,04/01/2015 23:55 EDT,30.13,60.8,60.8,100,0,0,,501,,10,,,,,,60.8,,N,29.71,29.13,,Clear
KMLJ,04/02/2015 00:15 EDT,30.14,62.6,59,88.02,0,0,,121,430,10,,,,600,,58.97,,N,29.72,29.18,,N/A
KMLJ,04/02/2015 00:35 EDT,30.15,64.4,60.8,88.11,0,0,,141,210,10,,,,400,,60.78,,N,29.73,29.12,,N/A
KMLJ,04/02/2015 00:55 EDT,30.15,64.4,60.8,88.11,3.44,140,,121,350,10,,,,600,,60.78,,SE,29.73,29.12,,N/A
KMLJ,04/02/2015 01:15 EDT,30.15,62.6,60.8,93.84,3.44,140,,1,,10,,,,,,60.79,,SE,29.73,29.13,,Clear
KMLJ,04/02/2015 01:35 EDT,30.15,62.6,60.8,93.84,3.44,130,,261,300,10,,,,850,,60.79,,SE,29.73,29.13,,N/A
KMLJ,04/02/2015 01:55 EDT,30.15,62.6,59,88.02,0,0,,261,320,10,,,,,,58.97,,N,29.73,29.19,,N/A
KMLJ,04/02/2015 02:15 EDT,30.15,60.8,59,93.8,0,0,,261,340,10,,,,750,,58.99,,N,29.73,29.2,,N/A
KMLJ,04/02/2015 02:35 EDT,30.15,60.8,59,93.8,0,0,,411,550,10,,,,750,,58.99,,N,29.73,29.2,,N/A
KMLJ,04/02/2015 02:55 EDT,30.16,60.8,59,93.8,0,0,,751,,10,,,,,,58.99,,N,29.74,29.21,,Clear
KMLJ,04/02/2015 03:15 EDT,30.16,60.8,59,93.8,3.44,140,,113,,10,,,,,1100,58.99,,SE,29.74,29.21,,Mostly Cloudy
KMLJ,04/02/2015 03:35 EDT,30.17,60.8,59,93.8,0,0,,114,,10,,,,,1100,58.99,,N,29.75,29.22,,Overcast
KMLJ,04/02/2015 03:55 EDT,30.17,60.8,59,93.8,0,0,,94,,10,,,,,900,58.99,,N,29.75,29.22,,Overcast
KMLJ,04/02/2015 04:15 EDT,30.17,60.8,59,93.8,0,0,,94,,10,,,,,900,58.99,,N,29.75,29.22,,Overcast
KMLJ,04/02/2015 04:35 EDT,30.17,60.8,59,93.8,3.44,140,,94,,10,,,,,900,58.99,,SE,29.75,29.22,,Overcast
KMLJ,04/02/2015 04:55 EDT,30.17,60.8,59,93.8,0,0,,114,,10,,,,,1100,58.99,,N,29.75,29.22,,Overcast
KMLJ,04/02/2015 05:15 EDT,30.18,60.8,59,93.8,3.44,130,,114,,10,,,,,1100,58.99,,SE,29.76,29.23,,Overcast
KMLJ,04/02/2015 05:35 EDT,30.17,60.8,60.8,100,0,0,,114,,10,,,,,1100,60.8,,N,29.75,29.17,,Overcast
KMLJ,04/02/2015 05:55 EDT,30.18,60.8,60.8,100,0,0,,134,,10,,,,,1300,60.8,,N,29.76,29.18,,Overcast
KMLJ,04/02/2015 06:15 EDT,30.19,60.8,60.8,100,0,0,,134,,10,,,,,1300,60.8,,N,29.77,29.19,,Overcast
KMLJ,04/02/2015 06:35 EDT,30.19,60.8,59,93.8,0,0,,133,,10,,,,,1300,58.99,,N,29.77,29.24,,Mostly Cloudy
KMLJ,04/02/2015 06:55 EDT,30.2,60.8,59,93.8,0,0,,132,232,10,,,,,,58.99,,N,29.78,29.25,,Partly Cloudy
KMLJ,04/02/2015 07:15 EDT,30.2,60.8,59,93.8,0,0,,232,,10,,,,,,58.99,,N,29.78,29.25,,Partly Cloudy
KMLJ,04/02/2015 07:35 EDT,30.21,60.8,59,93.8,0,0,,751,,7,,,,,,58.99,,N,29.79,29.26,,Clear
KMLJ,04/02/2015 07:55 EDT,30.22,60.8,59,93.8,0,0,,61,,7,,,,,,58.99,,N,29.8,29.27,,Clear
KMLJ,04/02/2015 08:15 EDT,30.22,60.8,60.8,100,0,0,,341,500,7,,,,900,,60.8,,N,29.8,29.22,,N/A
KMLJ,04/02/2015 08:35 EDT,30.23,62.6,60.8,93.84,0,0,,102,602,10,,,,,,60.79,,N,29.81,29.21,,Partly Cloudy
KMLJ,04/02/2015 08:55 EDT,30.23,62.6,60.8,93.84,0,0,,104,,10,,,,,1000,60.79,,N,29.81,29.21,,Overcast
KMLJ,04/02/2015 09:15 EDT,30.24,64.4,62.6,93.89,3.44,140,,124,,10,,,,,1200,62.59,,SE,29.82,29.14,,Overcast
KMLJ,04/02/2015 09:35 EDT,30.24,64.4,62.6,93.89,0,0,,124,,10,,,,,1200,62.59,,N,29.82,29.14,,Overcast
KMLJ,04/02/2015 09:55 EDT,30.24,66.2,62.6,88.2,0,0,,124,,10,,,,,1200,62.58,,N,29.82,29.13,,Overcast
KMLJ,04/02/2015 10:15 EDT,30.25,66.2,62.6,88.2,0,0,,144,,10,,,,,1400,62.58,,N,29.83,29.14,,Overcast
KMLJ,04/02/2015 10:35 EDT,30.26,68,62.6,82.89,0,0,,164,,10,,,,,1600,62.57,,N,29.84,29.14,,Overcast
KMLJ,04/02/2015 10:55 EDT,30.26,68,62.6,82.89,0,0,,183,234,10,,,,,1800,62.57,,N,29.84,29.14,,Overcast
KMLJ,04/02/2015 11:15 EDT,30.26,69.8,62.6,77.94,0,0,,203,603,10,,,,,2000,62.57,,N,29.84,29.12,,Mostly Cloudy
KMLJ,04/02/2015 11:35 EDT,30.26,71.6,62.6,73.32,3.44,130,,223,653,10,,,,,2200,62.57,,SE,29.84,29.11,,Mostly Cloudy
KMLJ,04/02/2015 11:55 EDT,30.25,71.6,64.4,78.09,0,0,,242,322,10,,,,653,6500,64.38,,N,29.83,29.03,,Mostly Cloudy
KMLJ,04/02/2015 12:15 EDT,30.25,73.4,64.4,73.5,3.44,160,,262,553,10,,,,703,5500,64.38,,SSE,29.83,29.01,,Mostly Cloudy
KMLJ,04/02/2015 12:35 EDT,30.24,73.4,62.6,69.01,0,0,,292,353,10,,,,553,3500,62.58,,N,29.82,29.07,,Mostly Cloudy
KMLJ,04/02/2015 12:55 EDT,30.23,73.4,62.6,69.01,3.44,180,,322,382,10,,,,953,9500,62.58,,S,29.81,29.06,,Mostly Cloudy
KMLJ,04/02/2015 13:15 EDT,30.22,73.4,64.4,73.5,0,0,,342,503,10,,,,753,5000,64.38,,N,29.8,28.98,,Mostly Cloudy
KMLJ,04/02/2015 13:35 EDT,30.22,77,62.6,61.21,0,0,,362,502,10,,,,753,7500,62.59,,N,29.8,29.03,,Mostly Cloudy
KMLJ,04/02/2015 13:55 EDT,30.21,77,64.4,65.2,0,0,,362,502,10,,,,652,,64.4,,N,29.79,28.94,,Partly Cloudy
KMLJ,04/02/2015 14:15 EDT,30.21,77,62.6,61.21,4.61,210,,442,553,10,,,,1003,5500,62.59,,SSW,29.79,29.02,,Mostly Cloudy
KMLJ,04/02/2015 14:35 EDT,30.2,77,64.4,65.2,0,0,,552,653,10,,,,803,6500,64.4,,N,29.78,28.93,,Mostly Cloudy
KMLJ,04/02/2015 14:55 EDT,30.2,75.2,64.4,69.21,0,0,,503,653,10,,,,,5000,64.39,,N,29.78,28.95,,Mostly Cloudy
KMLJ,04/02/2015 15:15 EDT,30.19,75.2,64.4,69.21,0,0,,502,653,10,,,,,6500,64.39,,N,29.77,28.94,,Mostly Cloudy
KMLJ,04/02/2015 15:35 EDT,30.18,75.2,64.4,69.21,0,0,,503,653,10,,,,,5000,64.39,,N,29.76,28.93,,Mostly Cloudy
KMLJ,04/02/2015 15:55 EDT,30.17,75.2,62.6,64.98,0,0,,503,703,10,,,,753,5000,62.58,,N,29.75,28.99,,Mostly Cloudy
KMLJ,04/02/2015 16:15 EDT,30.17,77,62.6,61.21,0,0,,502,602,10,,,,702,,62.59,,N,29.75,28.98,,Partly Cloudy
KMLJ,04/02/2015 16:35 EDT,30.15,77,62.6,61.21,0,0,,502,803,10,,,,,8000,62.59,,N,29.73,28.96,,Mostly Cloudy
KMLJ,04/02/2015 16:55 EDT,30.14,77,62.6,61.21,0,0,,602,703,10,,,,903,7000,62.59,,N,29.72,28.95,,Mostly Cloudy
KMLJ,04/02/2015 17:15 EDT,30.14,77,62.6,61.21,0,0,,602,802,10,,,,,,62.59,,N,29.72,28.95,,Partly Cloudy
KMLJ,04/02/2015 17:35 EDT,30.13,77,62.6,61.21,0,0,,702,802,10,,,,,,62.59,,N,29.71,28.94,,Partly Cloudy
KMLJ,04/02/2015 17:55 EDT,30.14,77,62.6,61.21,0,0,,472,702,10,,,,,,62.59,,N,29.72,28.95,,Partly Cloudy
KMLJ,04/02/2015 18:15 EDT,30.14,77,62.6,61.21,0,0,,472,703,10,,,,803,7000,62.59,,N,29.72,28.95,,Mostly Cloudy
